en,0.1365654954218657,0.17801301512729423,0.125461408207781
de,0.13009846207567483,0.21975230860770043,0.1275837208718095
fr,0.1728142635705661,0.08519732699889962,0.08318429502843093
es,0.14311542619515677,0.12800666777143585,0.1008619682594414
